feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_170,feature_171,feature_172,feature_173,feature_174,feature_175,feature_176,feature_177,feature_178,feature_179,feature_180,emotion
-656.7929077,64.23032379,-5.804644108,21.71654129,-1.443957567,10.64444256,-10.10028648,4.276235104,-9.079896927,1.571830511,-1.031619668,-4.990073681,4.247322559,-3.142100811,2.096646547,-1.159986734,-2.330059767,-1.988972545,4.408719063,-1.629838347,-1.120120525,-2.120498419,-0.888595581,-1.169544339,-1.981148481,1.613733053,-1.861297846,1.070222497,-0.352149367,1.074463606,-0.577166259,-0.607764661,-0.542084038,-0.123793796,-0.107375465,0.085137509,-0.170489103,-2.409559965,-1.480867982,-0.831275225,0.69919014,0.72052443,0.715201139,0.692828596,0.689303279,0.693827093,0.730850339,0.769885361,0.787638307,0.805215895,0.798893511,0.7672351,0.000263779,6.92E-05,0.000765117,0.004081315,0.049679376,0.053730842,0.013722985,0.003371276,0.01108637,0.073111154,0.123831265,0.031506106,0.008320966,0.008915943,0.043869589,0.053951677,0.159659237,0.147097409,0.052712314,0.044485107,0.038402647,0.015237357,0.020402428,0.025880611,0.029975673,0.029310551,0.032393228,0.031431608,0.011535873,0.014589041,0.010061912,0.006593483,0.003662945,0.002618021,0.001621251,0.002895952,0.003224635,0.003399054,0.004300669,0.005500679,0.004221259,0.003082152,0.004230296,0.00621875,0.00541939,0.003958576,0.002659096,0.000937207,0.00055388,0.001503909,0.000851052,0.000969673,0.001453464,0.001030836,0.000842624,0.003261959,0.00150843,0.001356721,0.004247745,0.001172814,0.000975966,0.001230655,0.000492893,0.000738153,0.001027853,0.000420787,0.000971028,0.000457065,0.000262831,0.000467379,0.000896728,0.000596154,0.000751393,0.000395157,0.000211306,0.000108921,0.000121464,0.000208768,9.07E-05,9.94E-05,9.92E-05,9.68E-05,0.0001444,0.000238904,0.000376664,0.000342141,0.000243108,0.000117839,0.000160095,8.92E-05,7.85E-05,5.37E-05,6.48E-05,6.52E-05,7.07E-05,8.52E-05,5.29E-05,7.02E-05,0.0001111,0.000224676,0.00023917,0.000247318,0.000256587,0.000239086,0.000186243,0.000162267,0.000141134,7.22E-05,5.95E-05,9.00E-05,0.000108135,0.000133971,0.00013173,7.83E-05,4.34E-05,1.90E-05,6.37E-06,7.80E-12,3.80E-14,1.58E-14,9.16E-15,6.19E-15,4.61E-15,3.65E-15,3.10E-15,2.70E-15,2.46E-15,2.33E-15,Fearful
-600.3999023,71.7431488,-6.510718346,25.62752533,-12.71054173,16.64310837,-12.65615845,0.600352824,-11.65375137,2.481595993,5.431925297,-4.984613895,1.028185368,0.351269871,5.111560345,-2.559599161,0.032636583,-3.338133335,2.935203791,-3.967722178,-0.862192333,0.50667125,1.22321403,4.373907566,3.61410284,4.810420513,0.282719612,5.056793213,1.160786271,4.701827526,2.405576706,0.557141066,2.356650591,1.372952938,2.938793898,1.919837594,0.088128775,-2.016233206,0.813396811,1.974606514,0.556507349,0.601688147,0.640970469,0.624112189,0.621663451,0.673585713,0.683198571,0.68634963,0.704555094,0.660030484,0.62920785,0.58503139,0.002790036,0.000262981,0.001109636,0.007911756,0.04839224,0.087728597,0.05385045,0.041463677,0.100334167,0.106919765,0.17721875,0.085996598,0.041581638,0.040047701,0.135395184,0.226731241,0.125663117,0.118806198,0.071077548,0.022222038,0.054023661,0.117800564,0.195786253,0.076503068,0.013120711,0.030930452,0.024219999,0.004885107,0.001384911,0.00157454,0.006451359,0.013710558,0.031930059,0.077729762,0.081531107,0.022241568,0.002319027,0.002293512,0.002666436,0.002353808,0.001114663,0.001769052,0.003019052,0.027059313,0.062113281,0.089351155,0.023526566,0.000768424,0.00038918,0.001491193,0.003440592,0.003112896,0.003516392,0.003563025,0.001598267,0.001253161,0.011509499,0.015338515,0.002145425,0.002834194,0.00157704,0.000970894,0.000351635,0.00025824,0.000494961,0.001020624,0.000509948,0.000472782,0.000587289,0.001181395,0.00107779,0.000781134,0.000590648,0.001323937,0.001178399,0.00103169,0.001055144,0.001823834,0.001000346,0.000844079,0.000562637,0.000231686,0.000367988,0.000465798,0.000325801,0.000510892,0.000649552,0.000270121,0.000324139,0.000268466,0.000232219,0.000271026,0.000427728,0.000284227,0.000428768,0.000448784,0.000524206,0.00065566,0.000474756,0.000601476,0.000636636,0.000678554,0.000736375,0.000773589,0.000951136,0.000939336,0.000991465,0.000630862,0.000304712,0.000180172,0.000171551,0.000280096,0.000342168,0.00012341,4.77E-05,2.10E-05,8.33E-06,8.83E-12,3.32E-13,1.61E-13,8.91E-14,5.24E-14,3.16E-14,1.93E-14,1.17E-14,6.93E-15,4.03E-15,2.47E-15,Happy
-515.6236572,65.06049347,-19.89639854,21.43916702,-1.666441679,1.528533101,-10.57413006,-0.304515898,-15.87857151,-0.795372725,-5.931550503,-10.55062866,-0.781943679,-4.394579887,-0.376001656,-4.558544636,-4.902376175,-6.180561066,-1.022189736,-5.61783123,-3.838921547,-4.63251543,-3.135918617,-4.562950134,-3.200336933,-2.842542887,-5.627640247,-1.345001459,-2.888720512,0.082523018,-3.995298386,-1.526582599,-3.667736292,-3.983650446,-3.094030857,-2.430540085,-1.397536635,-4.263685703,-1.761167884,-3.401553869,0.640329421,0.612463236,0.611469805,0.659671724,0.613450885,0.594757378,0.629724443,0.689987957,0.725958467,0.74456954,0.782582462,0.758341193,5.56E-05,0.0001803,0.002285423,0.048363958,0.55666101,1.428571701,0.380571514,0.067600444,0.172332406,0.763476729,0.96649754,1.481450796,0.546276569,0.740984976,1.659002662,0.983249366,0.937777162,2.279418468,1.092081189,0.266607523,0.889377773,0.721289515,0.771147251,1.466885924,0.213344991,0.063297383,0.121905416,0.058983907,0.0734661,0.21938239,0.070377022,0.029555917,0.042857774,0.026816083,0.070922427,0.13966006,0.075972252,0.063516982,0.101080783,0.092125297,0.081183136,0.273953855,0.195988044,0.091097452,0.033766162,0.018811526,0.029499242,0.020331061,0.010616088,0.007306044,0.012726729,0.014863518,0.023608822,0.018462231,0.012393115,0.04004436,0.044118904,0.029514631,0.049276181,0.035345461,0.014292734,0.016358605,0.010367345,0.011739032,0.00739087,0.005525263,0.006333105,0.00629348,0.00303575,0.005513052,0.008534377,0.010238691,0.02145089,0.045380134,0.033530802,0.016960649,0.017677004,0.007660819,0.009514773,0.00764123,0.011230967,0.013748731,0.020607818,0.019058283,0.012440288,0.004957223,0.003899526,0.006072413,0.005753592,0.002003495,0.001817119,0.000983946,0.00126223,0.001094609,0.002429948,0.0030253,0.003579654,0.004243099,0.006822864,0.007654205,0.004409734,0.003333327,0.003818791,0.004659685,0.004508778,0.004662166,0.004803896,0.003359103,0.002531698,0.003754148,0.003387382,0.00168082,0.002256969,0.001746821,0.001032441,0.000645412,0.000214734,6.47E-10,8.51E-13,3.61E-13,2.12E-13,1.45E-13,1.08E-13,8.60E-14,7.25E-14,6.34E-14,5.79E-14,5.51E-14,Fearful
-461.8526001,60.34582901,-22.41843414,16.85965729,-3.624846697,-6.360080719,-9.813734055,-3.883673429,-17.89876175,-1.29623425,-4.350762367,-10.35533237,0.529955804,-5.320401669,-3.644017935,-6.2547369,-5.52266264,-5.662308693,-1.971818089,-6.649366379,-5.878304005,-1.984364152,-5.266850471,-6.422111511,-3.106788158,-2.608049631,-3.498378754,-0.988203108,-1.95422399,0.271617621,-2.958640814,-2.353940964,-2.370728493,-2.066948414,-0.272418886,-0.616493285,-0.619836032,-2.256622314,0.006186485,0.214709312,0.584136307,0.577540934,0.617369235,0.635186076,0.65338552,0.669375181,0.649499893,0.671833277,0.720108986,0.752939463,0.697435021,0.651899874,2.83E-05,0.000135765,0.005614243,0.021947918,0.160108402,0.658346713,0.519420445,0.325868458,0.395746082,0.645999193,0.603202641,0.680946052,0.586690605,0.413796216,0.969235301,3.003970623,6.784855366,1.895992398,1.519131064,3.74866581,2.251761198,0.989166081,0.756775737,0.868967831,0.555429459,0.499305904,2.301127672,1.099921703,0.570007861,0.340356022,0.126214162,0.057943627,0.023321858,0.022885121,0.061083514,0.144159064,0.111203872,0.06678246,0.102471828,0.123728171,0.050530218,0.050987802,0.114602275,0.260645479,0.344397902,0.140080571,0.091145106,0.145743251,0.04421005,0.037356544,0.109661542,0.156341657,0.072814852,0.041583415,0.030251481,0.070658751,0.059155431,0.048287451,0.060292512,0.078638934,0.01529151,0.021895107,0.0317479,0.051585987,0.022413362,0.00920325,0.00729649,0.011838768,0.005916239,0.004979553,0.01651004,0.01695583,0.010970717,0.026421061,0.039769866,0.023397518,0.027432287,0.034824662,0.020415908,0.022830015,0.026080696,0.038213044,0.037488066,0.033451393,0.017042097,0.020749113,0.027857499,0.014140801,0.005134771,0.003715365,0.001471013,0.000838912,0.001290725,0.001529633,0.002386248,0.003419029,0.00676283,0.010308997,0.012709933,0.0055824,0.010988404,0.010491577,0.0089118,0.007792661,0.011911022,0.014063389,0.010010817,0.010136821,0.008707925,0.005769999,0.004358878,0.002834116,0.001813537,0.001146855,0.000732461,0.000261711,6.14E-05,4.44E-11,9.14E-13,4.15E-13,2.45E-13,1.67E-13,1.25E-13,9.91E-14,8.32E-14,7.31E-14,6.62E-14,6.23E-14,Happy
-612.6757813,56.22788239,-28.50113487,21.63544083,-14.90324974,0.374876529,-9.935671806,-8.785268784,-5.752625465,-3.386429548,-5.718445778,-3.427469969,-5.408465385,-2.764971256,-1.880662322,-7.528151512,0.852552593,-3.87723279,-0.618060231,0.256558031,-0.662163138,-3.521749973,-1.401713133,-1.361875892,-2.40679574,-2.494756699,-1.964751482,1.933665872,1.482402444,4.035131931,0.050014902,2.510211468,3.949179173,4.36045599,3.39396143,1.486098051,0.416316748,0.915815532,1.033963442,-1.124457121,0.578847289,0.554440975,0.542231977,0.556598663,0.577553391,0.617613256,0.682909429,0.757304311,0.703816712,0.631315589,0.648743987,0.690053821,1.50E-05,3.94E-05,0.000191268,0.000210625,0.000450902,0.001406034,0.015074087,0.073788188,0.153595477,0.073472343,0.014079218,0.070177905,0.05366867,0.045272753,0.232222721,0.124658287,0.042205956,0.035499971,0.055797815,0.013588393,0.008019304,0.007594985,0.023152489,0.126940042,0.091450252,0.059478838,0.047004689,0.024377365,0.029413039,0.017749999,0.024081448,0.055222563,0.039557762,0.045475621,0.027515773,0.01928005,0.008889795,0.012242032,0.070932664,0.074793771,0.030243952,0.121691801,0.12378832,0.049915545,0.040311687,0.046748631,0.026442528,0.022814568,0.086272717,0.060084719,0.017341051,0.039243754,0.028712709,0.04254479,0.066785492,0.031886362,0.062003084,0.021443002,0.006673111,0.007962866,0.009386094,0.020695988,0.011657947,0.007621354,0.003262645,0.005327137,0.00656935,0.002541912,0.005943167,0.006565386,0.00268485,0.000812483,0.002773495,0.003421754,0.003668434,0.004059881,0.002035062,0.00915785,0.007593417,0.004944456,0.010448988,0.01518659,0.006400127,0.002227845,0.001122889,0.001573008,0.000809393,0.00097516,0.001441359,0.001416695,0.001578692,0.002241908,0.002059237,0.00276577,0.003991105,0.001787757,0.001099179,0.000772246,0.000314252,0.000249688,9.12E-05,7.41E-05,7.47E-05,7.25E-05,5.46E-05,4.00E-05,3.61E-05,4.42E-05,3.39E-05,3.93E-05,2.93E-05,2.13E-05,1.16E-05,1.71E-05,1.51E-05,6.73E-06,3.33E-06,3.48E-12,7.76E-15,3.14E-15,1.91E-15,1.39E-15,1.11E-15,9.23E-16,8.31E-16,8.03E-16,7.54E-16,7.29E-16,Happy
-637.3745728,71.47305298,-13.89172173,22.79344368,0.051230062,3.74684906,-10.73647118,-1.855071425,-15.4245863,-0.735482275,0.376470089,-7.431836128,4.987818718,-5.999194145,0.033662006,0.910079122,-5.698354721,-4.737339497,1.958357573,-3.068134546,-5.208854198,-0.834715486,-3.276529074,-5.783764362,-0.57530272,-0.937958658,-3.773026466,-0.278207541,-4.038957596,-0.975234568,-1.836703062,-3.324882507,-1.783931494,-2.963687658,-3.009474754,-1.77084434,-0.901288033,-2.332171679,-2.031093597,-1.381192803,0.705831707,0.678887606,0.660698235,0.689884007,0.687637866,0.710432708,0.686409891,0.728159845,0.746574461,0.738834023,0.766694367,0.775241077,0.003288333,0.003854534,0.000695928,0.009037906,0.083080932,0.158376724,0.0711964,0.007865524,0.021383977,0.079455011,0.067652561,0.048982494,0.06758114,0.114477158,0.112933919,0.049366284,0.03563286,0.087292045,0.168861598,0.100149326,0.039137039,0.015711544,0.016543513,0.115612641,0.073695421,0.130995363,0.096632645,0.007406861,0.006105854,0.007605572,0.003554025,0.002105884,0.001084103,0.001095636,0.001201503,0.002402043,0.003898545,0.005216186,0.00693055,0.00937039,0.002028189,0.002984221,0.009299492,0.015242462,0.014601253,0.016034223,0.004360019,0.002636307,0.001700425,0.004456389,0.015157558,0.004364457,0.001412224,0.004498566,0.00347106,0.001362406,0.006872086,0.003853032,0.00117509,0.001262421,0.002427276,0.004828756,0.001947619,0.001229948,0.000746035,0.000300473,0.000833195,0.000891938,0.001722182,0.001215365,0.002345196,0.002144767,0.001224049,0.001581446,0.000801483,0.000263395,0.000227556,0.000252526,0.000219521,0.000310656,0.000320897,0.000458232,0.001177457,0.00229145,0.002378609,0.003392817,0.001269772,0.000564895,0.000236295,4.46E-05,1.86E-05,1.53E-05,3.08E-05,2.53E-05,2.25E-05,2.64E-05,3.40E-05,6.03E-05,4.03E-05,3.77E-05,3.87E-05,1.94E-05,3.34E-05,9.32E-05,0.000132017,7.61E-05,6.65E-05,4.02E-05,3.27E-05,3.84E-05,1.78E-05,8.76E-06,1.25E-05,1.18E-05,5.92E-06,3.19E-06,6.19E-07,1.09E-12,9.24E-15,4.12E-15,2.52E-15,1.76E-15,1.36E-15,1.12E-15,9.75E-16,8.77E-16,8.01E-16,7.78E-16,Happy
-659.2609253,73.71472931,-16.87411499,27.58673668,-4.958006382,5.578934669,-16.24522591,-6.445289612,-12.3775034,3.044729233,-4.091999054,-4.192018032,6.266493797,-2.219656229,1.433238268,-1.981470346,-1.939919472,-4.756855965,3.155278206,-5.813564301,-4.101300716,-3.906113148,-1.165014744,-0.458496392,-2.754138231,3.29688406,-1.651855946,4.373580456,0.921439946,-0.577753901,0.512648702,3.646081686,3.886653185,4.695178032,8.046012878,6.128173828,8.538311958,8.26000309,8.1995821,8.076212883,0.62880975,0.615432084,0.577774584,0.573514462,0.61792773,0.660274506,0.684258521,0.701868832,0.735854864,0.730664253,0.670311153,0.648437083,0.00066386,2.34E-05,1.06E-05,8.36E-06,0.000687501,0.028237427,0.096454337,0.082362168,0.052657653,0.003750393,0.000688497,0.001940656,0.013397354,0.041440863,0.067723319,0.059261706,0.051982313,0.02655478,0.01265835,0.037933897,0.123021208,0.06615141,0.017369127,0.006370008,0.001935341,0.001996475,0.001754169,0.01877619,0.03584972,0.027380418,0.009280554,0.000831673,0.00022837,0.000231474,0.001387763,0.002024187,0.001281113,0.001953966,0.000822984,0.000558199,0.000476633,0.001110997,0.001858622,0.00144115,0.001903715,0.001367612,0.000850591,0.000621235,0.001031956,0.000757401,0.000191272,0.000214325,0.001117242,0.002082201,0.001589422,0.000481347,0.000523196,0.002099556,0.003535689,0.00072928,0.000674762,0.000465762,0.000308979,0.000397482,0.001718611,0.001955774,0.000163541,0.000222307,0.000719021,0.000641418,0.000262031,0.00032073,0.00092889,0.000384439,0.000232565,0.000354534,0.00026292,5.34E-05,0.000101468,0.000106473,0.000120364,0.000130099,0.000233933,0.000300479,0.000472822,0.000281274,0.000135401,9.75E-05,8.72E-05,8.00E-05,0.00011011,6.66E-05,5.78E-05,3.78E-05,2.78E-05,1.96E-05,1.56E-05,1.80E-05,2.21E-05,4.24E-05,4.12E-05,6.64E-05,7.31E-05,5.79E-05,5.35E-05,4.17E-05,2.65E-05,1.10E-05,8.44E-06,1.31E-05,1.20E-05,1.59E-05,1.58E-05,1.99E-05,1.50E-05,5.50E-06,7.35E-07,1.82E-10,1.41E-10,1.21E-10,1.08E-10,9.95E-11,9.30E-11,8.80E-11,8.43E-11,8.16E-11,7.97E-11,7.85E-11,Fearful
-406.3642578,40.79994965,-39.59431839,3.241740465,-16.91836929,-2.157356262,-13.63499737,-7.737946987,-14.89650917,2.676607847,-5.260313988,-1.265529394,7.629510403,10.66666126,19.63943863,2.991954088,6.28746748,2.714054585,3.877130985,1.540568471,3.216218472,0.263634115,-0.549291611,1.533496976,-0.805816472,3.602770567,3.59953928,4.503880024,0.824715912,6.28448391,6.808346748,4.331488609,1.58046937,1.365590334,3.688931227,2.381382227,3.095283508,3.365631104,2.978260517,0.675559998,0.502799869,0.475528806,0.419334829,0.395331562,0.459722817,0.511958063,0.545131445,0.574418366,0.589481294,0.660770059,0.617285311,0.650335371,0.194258377,0.002680588,0.000701596,0.000343262,0.002918267,0.001335412,0.000292481,0.000432517,0.000952367,0.001063912,0.001205831,0.001812113,0.024861898,0.112127542,0.464185059,0.785895705,2.910070181,5.057034492,6.440648556,7.324899197,10.34906292,10.10403156,12.11215782,4.483374596,4.254158974,15.38924599,17.35273552,3.91438365,1.323792458,0.732196212,0.242257521,0.333185256,0.460477531,1.30929184,1.873698473,1.094572425,2.513479233,4.329247475,3.68876338,3.92332077,1.788838625,1.405012727,1.829826593,1.916313171,1.03038311,0.360237986,0.145046055,0.150094748,0.234913021,0.522681653,0.34555015,0.80690974,0.860939622,0.594671249,0.408172429,0.205035284,0.196280539,0.372397393,0.459231317,1.022113323,0.770382226,0.160622194,0.07615111,0.031216335,0.019068222,0.024259474,0.094041608,0.242817208,0.571938574,0.772494316,0.023716534,0.016194552,0.015427902,0.016663495,0.043370236,0.104758784,0.09753187,0.112154678,0.206573769,0.196822807,0.031726994,0.032915782,0.015443829,0.014826292,0.018196527,0.024339955,0.034812171,0.01889364,0.013950934,0.017414477,0.026182428,0.023230268,0.014803708,0.006012948,0.007690302,0.005876841,0.00387612,0.002886865,0.00217388,0.001716997,0.002492136,0.001373083,0.001905191,0.001482653,0.001729211,0.001482219,0.001983957,0.001490688,0.00149645,0.002281519,0.002840042,0.003078109,0.002218905,0.001070822,0.000730922,0.000350343,0.000124961,2.48E-10,1.14E-11,8.43E-12,6.77E-12,5.73E-12,5.02E-12,4.50E-12,4.13E-12,3.88E-12,3.71E-12,3.59E-12,Fearful
-721.8806152,71.84436798,-7.141412258,17.73375893,2.349972248,6.104151249,-3.001203775,-2.367957354,-9.261245728,2.856448174,0.875343144,-1.281989217,6.49143362,-2.064004183,0.378051937,1.659529209,-2.219292879,-2.34598732,3.304588556,-1.410090566,-1.422528028,-0.078483261,-1.386723161,-1.522017837,-0.80945307,0.563519955,-0.990617573,-0.846727669,-0.787265718,0.991387546,-0.650508881,-1.04344821,-0.167558163,0.29166621,-1.265197754,0.129919797,-0.383175105,-3.036783218,-1.576749563,-1.687629223,0.628431797,0.663301885,0.71663475,0.710381925,0.712494493,0.707423329,0.756571651,0.804122686,0.779212773,0.778240621,0.767350376,0.71183157,1.29E-05,1.25E-05,0.001318022,0.006234336,0.00631236,0.001101792,0.003571551,0.016018966,0.022737218,0.01017424,0.004104855,0.004272455,0.005045015,0.005751715,0.017573586,0.018235778,0.006324835,0.006639491,0.023485886,0.035735991,0.006423375,0.009942913,0.020300988,0.031635474,0.056970865,0.014452114,0.003529899,0.002591413,0.001889823,0.009537646,0.003206932,0.000572807,8.39E-05,0.000237065,0.00126975,0.000756626,0.000105942,0.000295866,0.002546694,0.006763382,0.002789606,0.000603834,0.002561416,0.00595827,0.00976251,0.003823598,0.000874016,0.000625201,0.001317705,0.000890673,0.00088962,0.002373513,0.000589728,0.000312986,0.00031351,0.000312815,0.000384799,0.000466092,0.000206388,0.000101479,0.000115566,0.00012544,0.000116934,0.000198126,8.38E-05,0.000128275,7.41E-05,7.79E-05,6.69E-05,0.000110953,0.000211124,0.000184176,0.000137047,3.97E-05,3.63E-05,8.54E-06,1.20E-05,1.77E-05,1.07E-05,2.07E-05,2.20E-05,3.28E-05,5.65E-05,0.000105588,0.000156755,0.00013378,0.000149829,6.10E-05,5.11E-05,7.79E-06,1.18E-05,8.43E-06,1.33E-05,2.05E-05,4.11E-05,2.23E-05,1.39E-05,1.87E-05,1.75E-05,2.08E-05,1.19E-05,1.41E-05,1.00E-05,1.32E-05,7.85E-06,6.77E-06,1.62E-05,8.38E-06,6.25E-06,7.93E-06,8.24E-06,7.57E-06,4.66E-06,7.03E-06,5.29E-06,3.61E-06,7.90E-07,1.69E-12,7.93E-15,3.89E-15,2.39E-15,1.65E-15,1.25E-15,9.96E-16,8.43E-16,7.41E-16,6.72E-16,6.38E-16,Calm
-487.5866699,49.59159088,-30.8682785,15.69795609,-8.538259506,-2.566327572,-7.646569729,0.419741273,-8.942761421,4.823872089,-3.802593946,1.409286022,-1.64528954,-5.766542912,5.654117584,-6.906737804,4.758955956,5.100541115,8.666859627,10.17939091,12.48661995,7.275747776,5.569360256,6.39477396,1.217612386,5.807612896,2.695606709,5.601489067,4.186013222,3.287065744,3.572135687,4.250082493,4.218547344,4.290977955,3.426054716,3.639003277,4.648718357,1.906267762,3.137158632,1.69064641,0.571323991,0.517052174,0.556774735,0.593426347,0.617016912,0.650257587,0.634296715,0.624669671,0.628029406,0.603153765,0.581075251,0.655107617,1.821848989,0.057282262,0.002918686,0.000221523,7.51E-05,0.000214181,0.00213919,0.054199692,0.320333928,0.179798469,0.264006644,0.907201052,0.871380329,0.918346584,1.042512655,1.108794451,0.440514714,0.033222087,0.020723032,0.024437917,0.062912196,0.095287278,0.209424451,0.584914327,0.952791095,1.1043787,1.591163278,2.533485889,1.426100373,0.651281238,0.447166055,0.162212282,0.169294819,0.13347654,0.132790759,0.162518382,0.300245315,1.257741451,0.634649754,0.839472413,0.948545516,1.025859475,0.911361694,1.439589381,2.26969409,1.723115087,0.227380812,0.197603256,0.202281445,0.407108128,0.224125072,0.149338141,0.126369014,0.062681191,0.096418627,0.346760809,0.374664038,0.068096973,0.038030807,0.086403184,0.040760245,0.017608458,0.011481467,0.019551335,0.016490877,0.020354006,0.032865256,0.014294039,0.048784196,0.089298166,0.0281386,0.024549257,0.022308236,0.056098096,0.058097776,0.028367519,0.03175579,0.035932194,0.048607141,0.042271711,0.010674727,0.010133388,0.010412559,0.006586175,0.004478836,0.004412016,0.006463654,0.004450577,0.008150632,0.011717162,0.014449853,0.008054201,0.007379795,0.002474725,0.001605547,0.001389457,0.000476562,0.000360359,0.000158084,0.000226771,0.000403029,0.000338112,0.000332733,0.000343506,0.00032661,0.000243495,0.000311808,0.000583084,0.00059546,0.000478673,0.000719471,0.00061243,0.000614411,0.000387084,0.000221522,9.13E-05,2.03E-05,2.90E-11,3.94E-12,2.57E-12,1.93E-12,1.57E-12,1.33E-12,1.17E-12,1.07E-12,9.89E-13,9.39E-13,9.07E-13,Happy
-667.125061,67.2843399,-11.49876213,19.58166313,-1.161084294,4.799105644,-9.384332657,1.196027517,-10.83328056,-1.997333169,-0.175144091,-5.217608452,-1.925946951,-3.86968708,-0.363299489,-3.163135052,-3.218200922,-4.524030209,-0.371966779,-5.526727676,-1.770190597,-3.493597031,-2.096994162,-2.268708467,-5.032692432,-1.088464975,-5.476326942,-2.012744427,-1.78048265,-2.251201153,-2.775172949,-1.710680604,-1.865385771,-2.285842419,-1.492318869,-0.402690113,-0.033280347,-0.285812199,-0.989010513,-2.756490707,0.614677846,0.607607722,0.604419172,0.616100967,0.643156171,0.636942208,0.656387508,0.676312208,0.671586037,0.687562764,0.73726368,0.751928627,1.27E-05,3.30E-05,0.000621427,0.04723487,0.08341445,0.034534715,0.035637941,0.033987176,0.033512414,0.031338666,0.01493868,0.005774636,0.013616462,0.041973047,0.127571002,0.06519004,0.016999662,0.024022339,0.031188121,0.012083777,0.021771533,0.020365329,0.013422308,0.017351931,0.038435839,0.041242238,0.016973965,0.005917184,0.009967051,0.012880555,0.002461904,0.001421015,0.001368953,0.003820289,0.005153783,0.0055827,0.003918769,0.002342257,0.002577537,0.001659075,0.002099954,0.00220702,0.005983118,0.013988541,0.00588914,0.007206862,0.007438213,0.011235649,0.008385856,0.003136345,0.001726091,0.002024825,0.002357853,0.001614711,0.001729448,0.00192546,0.000913063,0.001095481,0.00075119,0.00046267,0.000875958,0.000879387,0.000573874,0.000455659,0.000449866,0.000289525,0.000353611,0.000206861,0.000309231,0.000489203,0.000716924,0.001041478,0.001048805,0.000962838,0.00096197,0.000604237,0.000494528,0.000231659,0.000194126,0.000211524,0.000242805,0.000275387,0.000314336,0.000256011,0.000124336,8.23E-05,0.000119973,0.000128534,8.48E-05,5.48E-05,6.02E-05,9.00E-05,0.000143284,0.000101028,0.000128307,0.000215592,0.000168836,0.000229688,0.000236144,0.000302457,0.000230029,0.00032806,0.000380467,0.000193354,0.000166571,0.00011939,0.000103247,8.24E-05,0.000124871,0.000163261,0.000115968,0.000131391,9.06E-05,5.51E-05,4.60E-05,3.09E-05,6.52E-06,5.59E-12,3.96E-15,1.25E-15,7.09E-16,4.91E-16,3.90E-16,3.34E-16,2.97E-16,2.85E-16,2.64E-16,2.51E-16,Calm
